,Receive Frequency,Transmit Frequency,Operating Mode,Data Mode,Split Operating Mode,Split Data Mode,Name,Tone Mode,CTCSS,Rx CTCSS,Filter,Split Filter,Select Scan,Comment,
1,1810000,1810000,CW,N,CW,N,CALING,None,67.0,67.0,N,N,N,Calling CW QRP,
2,1910000,1910000,LSB,N,LSB,N,CALING,None,67.0,67.0,N,N,N,Calling SSB QRP,
3,3560000,3560000,CW,N,CW,N,CALING,None,67.0,67.0,N,N,N,Calling CW QRP,
4,3985000,3985000,LSB,N,LSB,N,CALING,None,67.0,67.0,N,N,N,Calling SSB QRP,
5,7030000,7030000,CW,N,CW,N,CALING,None,67.0,67.0,N,N,N,Calling CW QRP,
6,7285000,7285000,LSB,N,LSB,N,CALING,None,67.0,67.0,N,N,N,Calling SSB QRP,
7,7290000,7290000,AM,N,AM,N,CALING,None,67.0,67.0,N,N,N,Calling AM,
8,14060000,14060000,CW,N,CW,N,CALING,None,67.0,67.0,N,N,N,Calling CW QRP,
9,14285000,14285000,USB,N,USB,N,CALING,None,67.0,67.0,N,N,N,Calling SSB QRP,
10,14286000,14286000,AM,N,AM,N,CALING,None,67.0,67.0,N,N,N,Calling AM,
11,21060000,21060000,CW,N,CW,N,CALING,None,67.0,67.0,N,N,N,Calling CW QRP,
12,21385000,21385000,USB,N,USB,N,CALING,None,67.0,67.0,N,N,N,Calling SSB QRP,
13,28060000,28060000,CW,N,CW,N,CALING,None,67.0,67.0,N,N,N,Calling CW QRP,
14,28385000,28385000,USB,N,USB,N,CALING,None,67.0,67.0,N,N,N,Calling SSB QRP,
15,26965000,26965000,AM,N,AM,N,CB01,None,67.0,67.0,N,N,N,open to all,
16,26975000,26975000,AM,N,AM,N,CB02,None,67.0,67.0,N,N,N,open to all,
17,26985000,26985000,AM,N,AM,N,CB03,None,67.0,67.0,N,N,N,open to all,
18,27005000,27005000,AM,N,AM,N,CB04,None,67.0,67.0,N,N,N,open to all--4x4 channel,
19,27015000,27015000,AM,N,AM,N,CB05,None,67.0,67.0,N,N,N,open to all,
20,27025000,27025000,AM,N,AM,N,CB06,None,67.0,67.0,N,N,N,open to all--Super Bowl,
21,27035000,27035000,AM,N,AM,N,CB07,None,67.0,67.0,N,N,N,open to all,
22,27055000,27055000,AM,N,AM,N,CB08,None,67.0,67.0,N,N,N,open to all,
23,27065000,27065000,AM,N,AM,N,CB09,None,67.0,67.0,N,N,N,Emergency,
24,27075000,27075000,AM,N,AM,N,CB10,None,67.0,67.0,N,N,N,open to all--regional roads,
25,27085000,27085000,AM,N,AM,N,CB11,None,67.0,67.0,N,N,N,open to all--Super Bowl 2,
26,27105000,27105000,AM,N,AM,N,CB12,None,67.0,67.0,N,N,N,open to all,
27,27115000,27115000,AM,N,AM,N,CB13,None,67.0,67.0,N,N,N,open to all,
28,27125000,27125000,AM,N,AM,N,CB14,None,67.0,67.0,N,N,N,open to all--walkie talkies,
29,27135000,27135000,AM,N,AM,N,CB15,None,67.0,67.0,N,N,N,open to all,
30,27155000,27155000,AM,N,AM,N,CB16,None,67.0,67.0,N,N,N,open to all (also SSB),
31,27165000,27165000,AM,N,AM,N,CB17,None,67.0,67.0,N,N,N,open to all--North/South Traffic,
32,27175000,27175000,AM,N,AM,N,CB18,None,67.0,67.0,N,N,N,open to all,
33,27185000,27185000,AM,N,AM,N,CB19,None,67.0,67.0,N,N,N,Truckers--East/West Hwy Traffic,
34,27205000,27205000,AM,N,AM,N,CB20,None,67.0,67.0,N,N,N,open to all,
35,27215000,27215000,AM,N,AM,N,CB21,None,67.0,67.0,N,N,N,open to all--regional roads,
36,27225000,27225000,AM,N,AM,N,CB22,None,67.0,67.0,N,N,N,open to all,
37,27255000,27255000,AM,N,AM,N,CB23,None,67.0,67.0,N,N,N,open to all,
38,27235000,27235000,AM,N,AM,N,CB24,None,67.0,67.0,N,N,N,open to all,
39,27245000,27245000,AM,N,AM,N,CB25,None,67.0,67.0,N,N,N,open to all,
40,27265000,27265000,AM,N,AM,N,CB26,None,67.0,67.0,N,N,N,open to all,
41,27275000,27275000,AM,N,AM,N,CB27,None,67.0,67.0,N,N,N,open to all,
42,27285000,27285000,AM,N,AM,N,CB28,None,67.0,67.0,N,N,N,open to all,
43,27295000,27295000,AM,N,AM,N,CB29,None,67.0,67.0,N,N,N,open to all,
44,27305000,27305000,AM,N,AM,N,CB30,None,67.0,67.0,N,N,N,open to all,
45,27315000,27315000,AM,N,AM,N,CB31,None,67.0,67.0,N,N,N,open to all,
46,27325000,27325000,AM,N,AM,N,CB32,None,67.0,67.0,N,N,N,open to all,
47,27335000,27335000,AM,N,AM,N,CB33,None,67.0,67.0,N,N,N,open to all,
48,27345000,27345000,AM,N,AM,N,CB34,None,67.0,67.0,N,N,N,open to all,
49,27355000,27355000,AM,N,AM,N,CB35,None,67.0,67.0,N,N,N,open to all,
50,27365000,27365000,AM,N,AM,N,CB36,None,67.0,67.0,N,N,N,open to all (also SSB),
51,27375000,27375000,AM,N,AM,N,CB37,None,67.0,67.0,N,N,N,open to all (also SSB),
52,27385000,27385000,AM,N,AM,N,CB38,None,67.0,67.0,N,N,N,"open to all (also SSB, LSB)",
53,27395000,27395000,AM,N,AM,N,CB39,None,67.0,67.0,N,N,N,open to all (also SSB),
54,27405000,27405000,AM,N,AM,N,CB40,None,67.0,67.0,N,N,N,open to all (also SSB),
55,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
